config,epoch,train_loss,train_acc,train_f1,val_loss,val_acc,val_f1
1,1,0.021810756543477375,15.000106666666667,0.6327813100694958,0.02172487009048462,19.1648,0.7499999999999999
1,1,0.02210676101366679,14.931946666666667,0.6363636363636364,0.021258861408233642,19.1648,0.7499999999999999
1,1,0.02163318444887797,17.065066666666667,0.0,0.02266694983482361,12.8,0.0
1,2,0.021623970629374187,17.064853333333332,0.0,0.022602170219421385,12.8,0.0
1,3,0.0216162504641215,17.06464,0.0,0.022547914838790893,12.8,0.0
1,1,0.6943841272544861,0.49050666666666665,0.535788911025803,0.6945970454788208,0.44368,0.2835359571399134
1,2,0.6917532964197795,0.5315733333333333,0.14437408670238674,0.6994301774406433,0.39936,0.0005324813631522897
1,3,0.691129300251007,0.53344,0.0011418131993605849,0.7014483123588562,0.4,0.0
1,4,0.6908794898605347,0.53344,0.0004570383912248629,0.7018724067115784,0.4,0.0
1,1,0.6938143708229065,0.5057066666666666,0.4884080370942813,0.6983054162406921,0.4,0.0
1,2,0.691701799513499,0.5333333333333333,0.0,0.6997165320014953,0.4,0.0
1,3,0.6914965988032024,0.5333333333333333,0.0,0.7009085416412354,0.4,0.0
